Datos históricos de Iberdrola (IBE)
Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
19.01.2024;11,220;11,230;11,270;11,155;9,59M;-0,40 %
18.01.2024;11,265;11,395;11,410;11,250;10,77M;-1,62 %
17.01.2024;11,450;11,500;11,500;11,395;11,83M;-0,87 %
16.01.2024;11,550;11,630;11,640;11,550;8,64M;-0,99 %
15.01.2024;11,665;11,665;11,710;11,560;17,19M;-0,09 %
12.01.2024;11,675;11,575;11,685;11,575;7,79M;1,35 %
11.01.2024;11,520;11,650;11,715;11,510;9,00M;-0,73 %
10.01.2024;11,605;11,650;11,655;11,585;9,07M;-0,30 %
09.01.2024;11,640;11,740;11,775;11,590;10,50M;-1,29 %
08.01.2024;11,792;11,787;11,870;11,757;10,19M;-0,33 %
05.01.2024;11,831;11,747;11,861;11,684;10,35M;0,04 %
04.01.2024;11,826;11,684;11,846;11,684;17,76M;1,65 %
03.01.2024;11,634;11,723;11,777;11,625;10,35M;-0,34 %
02.01.2024;11,674;11,797;11,865;11,610;12,39M;0,04 %
29.12.2023;11,669;11,664;11,718;11,654;7,72M;0,38 %
28.12.2023;11,625;11,669;11,708;11,620;7,30M;-0,08 %
27.12.2023;11,634;11,585;11,669;11,585;7,04M;-1,90 %
22.12.2023;11,860;11,795;11,910;11,780;5,97M;0,64 %
21.12.2023;11,785;11,730;11,795;11,700;5,55M;0,21 %
20.12.2023;11,760;11,820;11,865;11,735;10,60M;-0,55 %
19.12.2023;11,825;11,730;11,890;11,720;12,21M;1,11 %
18.12.2023;11,695;11,750;11,825;11,695;11,95M;-0,55 %
15.12.2023;11,760;11,800;11,850;11,695;21,35M;-0,55 %
14.12.2023;11,825;11,900;12,015;11,810;10,64M;0,64 %
13.12.2023;11,750;11,740;11,785;11,690;27,32M;0,47 %
12.12.2023;11,695;11,730;11,785;11,685;9,84M;-0,47 %
11.12.2023;11,750;11,790;11,815;11,730;9,29M;-0,38 %
08.12.2023;11,795;11,725;11,820;11,725;9,38M;0,47 %
07.12.2023;11,740;11,730;11,770;11,675;10,30M;0,69 %
06.12.2023;11,660;11,655;11,720;11,530;8,18M;0,73 %
05.12.2023;11,575;11,535;11,645;11,500;12,97M;0,52 %
04.12.2023;11,515;11,400;11,545;11,395;6,94M;0,79 %
01.12.2023;11,425;11,360;11,435;11,345;5,46M;0,71 %
30.11.2023;11,345;11,270;11,380;11,240;29,31M;0,35 %
29.11.2023;11,305;11,335;11,440;11,305;7,78M;0,22 %
28.11.2023;11,280;11,255;11,340;11,225;10,99M;0,18 %
27.11.2023;11,260;11,200;11,305;11,170;9,12M;0,63 %
24.11.2023;11,190;11,120;11,255;11,100;6,45M;0,54 %
23.11.2023;11,130;11,120;11,150;11,080;4,48M;0,32 %
22.11.2023;11,095;11,080;11,135;11,035;9,34M;0,50 %
21.11.2023;11,040;11,125;11,180;10,970;9,56M;-0,76 %
20.11.2023;11,125;11,005;11,165;10,970;5,89M;0,50 %
17.11.2023;11,070;11,015;11,115;10,990;22,00M;0,59 %
16.11.2023;11,005;10,810;11,045;10,795;8,49M;2,13 %
15.11.2023;10,775;10,890;10,935;10,750;6,85M;-1,01 %
14.11.2023;10,885;10,750;10,920;10,675;8,88M;1,63 %
13.11.2023;10,710;10,625;10,740;10,595;5,60M;0,56 %
10.11.2023;10,650;10,600;10,670;10,555;5,87M;0,00 %
09.11.2023;10,650;10,540;10,665;10,525;6,56M;1,77 %
08.11.2023;10,465;10,405;10,480;10,315;7,60M;0,00 %
07.11.2023;10,465;10,510;10,570;10,425;5,47M;-0,99 %
06.11.2023;10,570;10,655;10,700;10,505;5,71M;-1,03 %
03.11.2023;10,680;10,755;10,815;10,620;8,91M;-0,65 %
02.11.2023;10,750;10,605;10,840;10,600;11,05M;2,04 %
01.11.2023;10,535;10,450;10,550;10,390;10,37M;0,33 %
31.10.2023;10,500;10,460;10,570;10,390;20,12M;0,91 %
30.10.2023;10,405;10,500;10,525;10,375;6,84M;0,34 %
27.10.2023;10,370;10,570;10,600;10,370;6,15M;-1,47 %
26.10.2023;10,525;10,550;10,760;10,390;10,97M;-0,05 %
25.10.2023;10,530;10,420;10,555;10,305;8,26M;1,15 %
24.10.2023;10,410;10,300;10,425;10,295;7,87M;1,12 %
23.10.2023;10,295;10,340;10,385;10,150;6,44M;-0,72 %
20.10.2023;10,370;10,300;10,425;10,265;45,93M;-0,38 %
19.10.2023;10,410;10,315;10,425;10,250;7,05M;0,29 %
18.10.2023;10,380;10,405;10,440;10,340;8,85M;-0,91 %
17.10.2023;10,475;10,500;10,555;10,365;5,73M;-0,38 %
16.10.2023;10,515;10,410;10,525;10,320;9,81M;-0,43 %
13.10.2023;10,560;10,500;10,650;10,445;7,49M;-0,19 %
12.10.2023;10,580;10,710;10,775;10,555;6,45M;-0,52 %
11.10.2023;10,635;10,485;10,670;10,470;9,33M;1,24 %
10.10.2023;10,505;10,300;10,555;10,295;11,48M;2,59 %
09.10.2023;10,240;10,170;10,285;10,140;7,51M;0,99 %
06.10.2023;10,140;10,150;10,160;9,894;9,38M;0,05 %
05.10.2023;10,135;10,065;10,185;10,045;7,48M;1,20 %
04.10.2023;10,015;9,974;10,210;9,912;11,89M;1,24 %
03.10.2023;9,892;10,245;10,255;9,882;14,70M;-3,63 %
02.10.2023;10,265;10,635;10,685;10,255;11,82M;-3,11 %
29.09.2023;10,595;10,625;10,735;10,575;19,51M;0,24 %
28.09.2023;10,570;10,655;10,730;10,535;9,33M;-0,56 %
27.09.2023;10,630;10,785;10,805;10,615;26,41M;-1,71 %
26.09.2023;10,815;10,700;10,900;10,660;8,08M;0,42 %
25.09.2023;10,770;10,935;10,945;10,705;5,55M;-1,73 %
22.09.2023;10,960;10,940;11,090;10,870;18,76M;-0,45 %
21.09.2023;11,010;11,160;11,205;10,955;7,51M;-2,22 %
20.09.2023;11,260;11,165;11,290;11,145;7,32M;1,12 %
19.09.2023;11,135;11,040;11,175;11,040;5,08M;0,72 %
18.09.2023;11,055;11,025;11,100;10,955;6,81M;-0,27 %
15.09.2023;11,085;11,065;11,120;10,975;26,77M;0,73 %
14.09.2023;11,005;10,810;11,040;10,795;8,05M;2,04 %
13.09.2023;10,785;10,765;10,805;10,635;7,95M;-0,19 %
12.09.2023;10,805;10,850;10,885;10,745;12,92M;-0,09 %
11.09.2023;10,815;10,960;11,000;10,780;5,77M;-0,87 %
08.09.2023;10,910;10,920;10,960;10,725;5,71M;0,46 %
07.09.2023;10,860;10,695;10,890;10,630;7,55M;1,59 %
06.09.2023;10,690;10,635;10,715;10,560;5,71M;0,47 %
05.09.2023;10,640;10,700;10,820;10,635;6,59M;-0,88 %
04.09.2023;10,735;10,880;10,910;10,710;3,93M;-0,97 %
01.09.2023;10,840;10,925;11,005;10,795;6,15M;-1,09 %
31.08.2023;10,960;10,985;11,110;10,960;32,49M;-0,23 %
30.08.2023;10,985;11,180;11,215;10,930;10,04M;-2,31 %
29.08.2023;11,245;11,090;11,245;11,060;25,55M;2,23 %
28.08.2023;11,000;11,000;11,040;10,980;;0,32 %
25.08.2023;10,965;10,810;11,015;10,810;5,45M;1,01 %
24.08.2023;10,855;10,920;10,980;10,855;9,16M;0,05 %
23.08.2023;10,850;10,725;10,970;10,710;7,06M;1,59 %
22.08.2023;10,680;10,645;10,740;10,630;4,23M;0,75 %
21.08.2023;10,600;10,605;10,745;10,520;6,80M;-0,24 %
18.08.2023;10,625;10,615;10,700;10,540;7,29M;0,57 %
17.08.2023;10,565;10,670;10,715;10,560;8,81M;-1,35 %
16.08.2023;10,710;10,620;10,795;10,605;4,92M;0,61 %
15.08.2023;10,645;10,850;10,860;10,620;6,00M;-2,16 %
14.08.2023;10,880;10,920;10,930;10,845;4,30M;-0,50 %
11.08.2023;10,935;10,925;11,020;10,900;5,66M;-0,09 %
10.08.2023;10,945;10,855;10,975;10,835;10,11M;1,34 %
09.08.2023;10,800;10,885;10,950;10,765;5,81M;-0,32 %
08.08.2023;10,835;10,750;10,885;10,710;9,01M;0,65 %
07.08.2023;10,765;10,775;10,780;10,615;5,70M;-0,23 %
04.08.2023;10,790;10,760;10,810;10,615;8,45M;0,37 %
03.08.2023;10,750;10,875;10,910;10,715;12,91M;-1,51 %
02.08.2023;10,915;11,110;11,125;10,915;13,63M;-2,24 %
01.08.2023;11,165;11,405;11,410;11,145;8,87M;-1,67 %
31.07.2023;11,355;11,460;11,490;11,355;11,62M;-0,74 %
28.07.2023;11,440;11,390;11,575;11,380;9,31M;-0,65 %
27.07.2023;11,515;11,515;11,555;11,365;8,57M;0,74 %
26.07.2023;11,430;11,425;11,480;11,335;7,54M;0,09 %
25.07.2023;11,420;11,465;11,480;11,360;10,59M;-0,44 %
24.07.2023;11,470;11,345;11,515;11,320;11,38M;-0,48 %
21.07.2023;11,525;11,385;11,535;11,385;8,80M;1,45 %
20.07.2023;11,360;11,210;11,370;11,195;7,24M;1,70 %
19.07.2023;11,170;11,210;11,285;11,160;6,10M;-0,09 %
18.07.2023;11,180;11,205;11,250;11,150;6,10M;-0,36 %
17.07.2023;11,220;11,310;11,335;11,210;7,36M;-0,84 %
14.07.2023;11,315;11,320;11,380;11,290;9,58M;-0,31 %
13.07.2023;11,350;11,300;11,395;11,270;15,11M;0,93 %
12.07.2023;11,245;11,170;11,295;11,125;31,57M;1,03 %
11.07.2023;11,130;11,190;11,240;11,080;10,65M;0,00 %
10.07.2023;11,130;11,110;11,180;11,055;16,52M;-0,49 %
07.07.2023;11,185;11,310;11,355;11,160;13,26M;-1,69 %
06.07.2023;11,377;11,407;11,582;11,324;17,56M;-1,23 %
05.07.2023;11,519;11,845;11,859;11,485;15,12M;-2,75 %
04.07.2023;11,845;11,830;11,923;11,782;6,49M;0,16 %
03.07.2023;11,825;11,665;11,850;11,645;33,01M;1,63 %
30.06.2023;11,636;11,587;11,747;11,538;23,35M;0,80 %
29.06.2023;11,543;11,601;11,616;11,524;8,28M;-0,13 %
28.06.2023;11,558;11,524;11,606;11,489;8,22M;0,68 %
27.06.2023;11,480;11,363;11,509;11,343;7,14M;1,11 %
26.06.2023;11,353;11,402;11,460;11,319;7,57M;-0,13 %
23.06.2023;11,368;11,421;11,533;11,363;7,08M;-0,68 %
22.06.2023;11,446;11,519;11,524;11,377;6,70M;-0,59 %
21.06.2023;11,514;11,558;11,611;11,475;7,04M;-1,00 %
20.06.2023;11,631;11,373;11,679;11,373;9,69M;2,05 %
19.06.2023;11,397;11,499;11,528;11,358;6,55M;-0,97 %
16.06.2023;11,509;11,304;11,645;11,295;28,14M;1,98 %
15.06.2023;11,285;11,246;11,329;11,163;11,91M;-2,46 %
14.06.2023;11,570;11,475;11,635;11,460;9,73M;0,87 %
13.06.2023;11,470;11,550;11,555;11,395;7,19M;-0,65 %
12.06.2023;11,545;11,530;11,595;11,505;17,93M;0,43 %
09.06.2023;11,495;11,465;11,540;11,445;8,65M;0,44 %
08.06.2023;11,445;11,550;11,600;11,445;8,03M;-0,74 %
07.06.2023;11,530;11,640;11,700;11,510;5,87M;-1,33 %
06.06.2023;11,685;11,570;11,685;11,570;5,39M;0,99 %
05.06.2023;11,570;11,595;11,640;11,550;14,76M;-0,09 %
02.06.2023;11,580;11,500;11,590;11,395;7,42M;0,61 %
01.06.2023;11,510;11,450;11,535;11,415;4,86M;0,96 %
31.05.2023;11,400;11,440;11,590;11,375;39,49M;-0,83 %
30.05.2023;11,495;11,470;11,575;11,460;7,02M;0,31 %
29.05.2023;11,460;11,580;11,610;11,440;4,36M;-0,26 %
26.05.2023;11,490;11,370;11,535;11,290;8,14M;0,92 %
25.05.2023;11,385;11,585;11,615;11,365;10,69M;-1,85 %
24.05.2023;11,600;11,565;11,615;11,500;11,24M;-0,39 %
23.05.2023;11,645;11,615;11,725;11,550;5,01M;0,22 %
22.05.2023;11,620;11,615;11,700;11,605;5,62M;-0,09 %
19.05.2023;11,630;11,530;11,660;11,500;10,02M;1,09 %
18.05.2023;11,505;11,660;11,705;11,490;10,33M;-1,33 %
17.05.2023;11,660;11,800;11,800;11,650;9,59M;-1,56 %
16.05.2023;11,845;11,880;11,950;11,805;8,48M;0,04 %
15.05.2023;11,840;11,920;11,920;11,795;7,97M;-0,21 %
12.05.2023;11,865;11,825;11,925;11,815;10,67M;0,81 %
11.05.2023;11,770;11,800;11,825;11,665;12,89M;-0,04 %
10.05.2023;11,775;11,810;11,830;11,725;4,70M;-0,13 %
09.05.2023;11,790;11,750;11,790;11,675;9,05M;-0,08 %
08.05.2023;11,800;11,765;11,820;11,745;4,46M;0,00 %
05.05.2023;11,800;11,895;11,910;11,735;7,84M;-0,38 %
04.05.2023;11,845;11,675;11,855;11,615;8,57M;0,98 %
03.05.2023;11,730;11,800;11,830;11,690;10,31M;-0,21 %
02.05.2023;11,755;11,830;11,835;11,690;11,06M;-0,21 %
28.04.2023;11,780;11,870;11,910;11,685;36,48M;-0,42 %
27.04.2023;11,830;11,835;11,920;11,820;8,98M;-0,08 %
26.04.2023;11,840;11,940;11,960;11,825;11,04M;0,08 %
25.04.2023;11,830;11,835;11,875;11,780;9,39M;0,08 %
24.04.2023;11,820;11,680;11,875;11,545;8,85M;-0,13 %
21.04.2023;11,835;11,820;11,960;11,770;39,28M;0,08 %
20.04.2023;11,825;11,670;11,845;11,640;7,45M;1,07 %
19.04.2023;11,700;11,525;11,710;11,500;19,43M;1,56 %
18.04.2023;11,520;11,500;11,550;11,415;33,22M;0,13 %
17.04.2023;11,505;11,420;11,605;11,370;11,39M;0,35 %
14.04.2023;11,465;11,695;11,730;11,405;11,68M;-1,71 %
13.04.2023;11,665;11,770;11,775;11,605;10,76M;-0,85 %
12.04.2023;11,765;11,690;11,810;11,690;13,99M;0,68 %
11.04.2023;11,685;11,785;11,820;11,580;11,28M;-0,64 %
06.04.2023;11,760;11,725;11,845;11,680;8,07M;0,47 %
05.04.2023;11,705;11,490;11,705;11,455;13,12M;2,45 %
04.04.2023;11,425;11,370;11,455;11,340;9,96M;0,57 %
03.04.2023;11,360;11,450;11,485;11,180;11,51M;-1,09 %
31.03.2023;11,485;11,400;11,530;11,375;14,09M;0,70 %
30.03.2023;11,405;11,360;11,460;11,300;9,00M;0,75 %
29.03.2023;11,320;11,280;11,325;11,230;8,82M;0,62 %
28.03.2023;11,250;11,215;11,285;11,165;43,30M;0,58 %
27.03.2023;11,185;11,115;11,210;11,100;16,77M;1,04 %
24.03.2023;11,070;11,085;11,085;10,960;12,98M;-0,18 %
23.03.2023;11,090;11,130;11,135;10,985;6,76M;0,32 %
22.03.2023;11,055;11,090;11,115;11,010;13,30M;-0,50 %
21.03.2023;11,110;11,085;11,170;11,075;12,92M;0,41 %
20.03.2023;11,065;10,925;11,125;10,900;10,70M;1,33 %
17.03.2023;10,920;11,075;11,120;10,840;30,65M;-1,18 %
16.03.2023;11,050;10,880;11,080;10,800;15,59M;1,61 %
15.03.2023;10,875;10,890;11,030;10,840;20,39M;0,14 %
14.03.2023;10,860;10,700;10,890;10,680;14,28M;1,69 %
13.03.2023;10,680;10,715;10,805;10,515;13,00M;-0,28 %
10.03.2023;10,710;10,700;10,770;10,655;11,31M;0,05 %
09.03.2023;10,705;10,705;10,730;10,615;7,32M;-0,05 %
08.03.2023;10,710;10,640;10,710;10,610;8,45M;0,47 %
07.03.2023;10,660;10,685;10,800;10,655;18,33M;-0,09 %
06.03.2023;10,670;10,770;10,790;10,620;10,13M;-0,37 %
03.03.2023;10,710;10,715;10,770;10,675;13,59M;0,37 %
02.03.2023;10,670;10,595;10,730;10,530;10,03M;0,57 %
01.03.2023;10,610;10,795;10,795;10,605;18,39M;-2,35 %
28.02.2023;10,865;10,870;10,905;10,780;15,66M;-0,41 %
27.02.2023;10,910;10,945;10,980;10,910;8,28M;0,18 %
24.02.2023;10,890;10,860;10,955;10,860;15,43M;-0,14 %
23.02.2023;10,905;10,905;10,980;10,880;8,36M;-0,50 %
22.02.2023;10,960;11,040;11,040;10,845;7,65M;0,00 %
21.02.2023;10,960;10,895;11,040;10,885;7,06M;0,46 %
20.02.2023;10,910;10,930;11,000;10,870;7,45M;0,09 %
17.02.2023;10,900;10,785;10,925;10,745;10,53M;0,65 %
16.02.2023;10,830;10,900;10,930;10,720;7,31M;-0,32 %
15.02.2023;10,865;10,800;10,905;10,800;9,83M;1,07 %
14.02.2023;10,750;10,730;10,815;10,710;17,99M;0,47 %
13.02.2023;10,700;10,630;10,730;10,630;5,49M;0,80 %
10.02.2023;10,615;10,600;10,650;10,525;8,64M;-0,33 %
09.02.2023;10,650;10,700;10,755;10,605;6,98M;0,00 %
08.02.2023;10,650;10,710;10,755;10,640;9,90M;-0,23 %
07.02.2023;10,675;10,680;10,780;10,660;8,78M;-0,14 %
06.02.2023;10,690;10,705;10,735;10,625;8,16M;-0,42 %
03.02.2023;10,735;10,710;10,740;10,655;9,80M;-0,05 %
02.02.2023;10,740;10,770;10,785;10,650;8,89M;-0,09 %
01.02.2023;10,750;10,735;10,790;10,720;9,51M;0,05 %
31.01.2023;10,745;10,805;10,820;10,705;13,96M;-0,37 %
30.01.2023;10,785;10,820;10,820;10,725;6,98M;-0,14 %
27.01.2023;10,800;10,885;10,890;10,760;34,93M;-0,37 %
26.01.2023;10,840;10,905;10,910;10,800;6,24M;-0,28 %
25.01.2023;10,870;10,895;10,895;10,780;5,41M;0,23 %
24.01.2023;10,845;10,815;10,870;10,770;5,07M;0,28 %
23.01.2023;10,815;10,835;10,890;10,760;8,79M;0,09 %
20.01.2023;10,805;10,760;10,890;10,760;22,33M;0,00 %
19.01.2023;10,805;10,790;10,830;10,745;9,56M;0,05 %
18.01.2023;10,800;10,905;10,935;10,780;11,71M;-0,92 %
17.01.2023;10,900;10,880;10,920;10,790;8,34M;0,00 %
16.01.2023;10,900;10,920;10,950;10,840;5,59M;0,00 %
13.01.2023;10,900;10,930;10,960;10,870;8,20M;-0,64 %
12.01.2023;10,970;10,900;10,995;10,850;11,76M;0,69 %
11.01.2023;10,895;10,770;10,985;10,740;16,67M;0,93 %
10.01.2023;10,795;10,845;10,905;10,775;11,97M;-0,42 %
09.01.2023;10,840;10,880;10,890;10,755;30,19M;-0,60 %
06.01.2023;10,905;10,900;10,925;10,755;11,53M;0,29 %
05.01.2023;10,874;10,898;10,962;10,859;13,89M;-0,50 %
04.01.2023;10,928;10,854;11,007;10,854;13,17M;1,23 %
03.01.2023;10,795;10,815;10,913;10,731;39,42M;-0,32 %
02.01.2023;10,830;10,805;10,874;10,761;6,25M;0,73 %
30.12.2022;10,751;10,820;10,834;10,751;11,67M;-0,77 %
29.12.2022;10,834;10,780;10,884;10,716;8,92M;0,82 %
28.12.2022;10,746;10,761;10,854;10,731;7,94M;-1,41 %
27.12.2022;10,900;10,955;10,995;10,900;7,93M;0,18 %
23.12.2022;10,880;10,960;10,960;10,815;5,95M;-0,46 %
22.12.2022;10,930;10,960;10,985;10,885;35,29M;0,00 %
21.12.2022;10,930;10,865;10,995;10,845;11,23M;1,11 %
20.12.2022;10,810;10,720;10,910;10,655;54,42M;0,28 %
19.12.2022;10,780;10,710;10,865;10,710;12,66M;0,61 %
16.12.2022;10,715;10,865;10,930;10,655;29,63M;-1,70 %
15.12.2022;10,900;11,040;11,080;10,890;18,31M;-1,40 %
14.12.2022;11,055;10,985;11,075;10,940;14,98M;0,55 %
13.12.2022;10,995;10,985;11,155;10,840;23,55M;0,00 %
12.12.2022;10,995;10,980;11,040;10,950;9,59M;0,00 %
09.12.2022;10,995;10,955;11,035;10,915;8,45M;0,78 %
08.12.2022;10,910;10,965;10,965;10,820;7,59M;-0,09 %
07.12.2022;10,920;10,880;10,975;10,860;8,60M;0,14 %
06.12.2022;10,905;10,885;10,990;10,860;7,92M;0,09 %
05.12.2022;10,895;10,810;10,920;10,795;5,84M;0,41 %
02.12.2022;10,850;10,950;10,950;10,775;9,48M;-0,60 %
01.12.2022;10,915;10,800;10,985;10,800;10,78M;1,25 %
30.11.2022;10,780;10,725;10,780;10,645;24,54M;1,17 %
29.11.2022;10,655;10,780;10,780;10,540;22,62M;-0,93 %
28.11.2022;10,755;10,820;10,875;10,715;8,80M;-0,60 %
25.11.2022;10,820;10,790;10,860;10,750;9,27M;0,28 %
24.11.2022;10,790;10,810;10,860;10,765;10,13M;0,28 %
23.11.2022;10,760;10,765;10,820;10,635;7,15M;-0,05 %
22.11.2022;10,765;10,650;10,845;10,650;8,58M;1,27 %
21.11.2022;10,630;10,575;10,725;10,575;5,51M;0,38 %
18.11.2022;10,590;10,600;10,625;10,510;13,70M;0,95 %
17.11.2022;10,490;10,460;10,520;10,365;10,80M;0,05 %
16.11.2022;10,485;10,385;10,520;10,335;8,74M;0,10 %
15.11.2022;10,475;10,540;10,590;10,455;7,36M;-0,19 %
14.11.2022;10,495;10,385;10,580;10,340;7,89M;1,40 %
11.11.2022;10,350;10,565;10,590;10,270;13,29M;-1,57 %
10.11.2022;10,515;10,265;10,650;10,235;13,69M;2,44 %
09.11.2022;10,265;10,100;10,345;10,045;11,21M;2,09 %
08.11.2022;10,055;9,952;10,115;9,912;13,16M;0,55 %
07.11.2022;10,000;9,968;10,090;9,932;10,15M;-0,05 %
04.11.2022;10,005;10,100;10,135;9,880;17,65M;-1,19 %
03.11.2022;10,125;10,140;10,150;9,990;11,39M;-1,03 %
02.11.2022;10,230;10,245;10,250;10,110;12,33M;-0,39 %
01.11.2022;10,270;10,300;10,405;10,235;7,40M;-0,05 %
31.10.2022;10,275;10,235;10,280;10,130;11,50M;0,34 %
28.10.2022;10,240;10,120;10,270;10,050;10,81M;0,54 %
27.10.2022;10,185;10,090;10,260;9,924;11,86M;0,49 %
26.10.2022;10,135;9,950;10,135;9,870;17,41M;2,77 %
25.10.2022;9,862;9,734;9,930;9,698;21,99M;1,86 %
24.10.2022;9,682;9,620;9,790;9,564;11,49M;1,62 %
21.10.2022;9,528;9,520;9,560;9,384;78,73M;-0,19 %
20.10.2022;9,546;9,600;9,650;9,460;10,82M;-0,08 %
19.10.2022;9,554;9,678;9,692;9,464;9,38M;-0,85 %
18.10.2022;9,636;9,620;9,832;9,620;11,29M;-0,27 %
17.10.2022;9,662;9,508;9,722;9,508;16,25M;3,07 %
14.10.2022;9,374;9,392;9,534;9,306;14,57M;1,65 %
13.10.2022;9,222;9,168;9,320;9,090;13,43M;0,15 %
12.10.2022;9,208;9,314;9,358;9,202;11,43M;-1,50 %
11.10.2022;9,348;9,426;9,472;9,284;8,87M;-1,39 %
10.10.2022;9,480;9,500;9,528;9,386;7,67M;-0,92 %
07.10.2022;9,568;9,602;9,718;9,546;7,25M;-1,18 %
06.10.2022;9,682;9,750;9,860;9,594;9,60M;-1,04 %
05.10.2022;9,784;9,816;9,866;9,682;5,77M;-0,79 %
04.10.2022;9,862;9,802;9,942;9,750;9,12M;1,46 %
03.10.2022;9,720;9,588;9,810;9,528;7,58M;1,44 %
30.09.2022;9,582;9,616;9,708;9,510;14,26M;-0,46 %
29.09.2022;9,626;9,710;9,754;9,534;10,69M;-1,84 %
28.09.2022;9,806;9,694;9,874;9,594;13,37M;0,18 %
27.09.2022;9,788;10,020;10,040;9,766;12,01M;-2,12 %
26.09.2022;10,000;10,100;10,195;9,924;9,72M;-1,86 %
23.09.2022;10,190;10,380;10,385;10,065;11,12M;-1,64 %
22.09.2022;10,360;10,410;10,470;10,310;8,59M;-1,33 %
21.09.2022;10,500;10,340;10,515;10,270;8,95M;1,30 %
20.09.2022;10,365;10,600;10,705;10,360;15,11M;-1,43 %
19.09.2022;10,515;10,490;10,610;10,420;7,25M;-0,47 %
16.09.2022;10,565;10,385;10,610;10,385;25,43M;0,38 %
15.09.2022;10,525;10,465;10,620;10,400;15,75M;-0,80 %
14.09.2022;10,610;10,760;10,785;10,600;15,23M;-1,90 %
13.09.2022;10,815;10,900;10,985;10,760;9,52M;0,05 %
12.09.2022;10,810;10,725;10,810;10,685;9,39M;0,93 %
09.09.2022;10,710;10,685;10,805;10,665;9,14M;-0,42 %
08.09.2022;10,755;10,755;10,815;10,595;7,93M;0,61 %
07.09.2022;10,690;10,435;10,910;10,405;12,59M;2,10 %
06.09.2022;10,470;10,630;10,690;10,440;9,04M;-1,32 %
05.09.2022;10,610;10,420;10,640;10,360;5,86M;0,47 %
02.09.2022;10,560;10,480;10,590;10,380;7,33M;0,52 %
01.09.2022;10,505;10,355;10,590;10,315;10,17M;1,16 %
31.08.2022;10,385;10,660;10,670;10,350;18,09M;-2,44 %
30.08.2022;10,645;10,765;10,850;10,645;8,50M;-1,21 %
29.08.2022;10,775;10,770;10,845;10,670;11,09M;-1,37 %
26.08.2022;10,925;11,055;11,150;10,865;9,48M;-0,73 %
25.08.2022;11,005;10,925;11,085;10,920;8,48M;0,82 %
24.08.2022;10,915;10,880;11,010;10,860;9,70M;0,46 %
23.08.2022;10,865;10,945;10,980;10,835;6,57M;-1,05 %
22.08.2022;10,980;10,910;10,985;10,865;6,71M;0,37 %
19.08.2022;10,940;10,865;10,970;10,865;9,64M;0,27 %
18.08.2022;10,910;11,050;11,065;10,815;10,72M;-0,37 %
17.08.2022;10,950;10,920;10,995;10,920;6,52M;0,05 %
16.08.2022;10,945;10,880;11,015;10,870;9,16M;0,92 %
15.08.2022;10,845;10,765;10,875;10,765;4,97M;1,02 %
12.08.2022;10,735;10,740;10,880;10,700;7,17M;-0,19 %
11.08.2022;10,755;10,760;10,860;10,705;11,16M;0,23 %
10.08.2022;10,730;10,760;10,870;10,700;10,16M;-0,05 %
09.08.2022;10,735;10,630;10,790;10,600;13,44M;0,99 %
08.08.2022;10,630;10,535;10,655;10,510;8,13M;1,43 %
05.08.2022;10,480;10,460;10,535;10,385;7,95M;-0,10 %
04.08.2022;10,490;10,385;10,575;10,380;12,32M;0,82 %
03.08.2022;10,405;10,450;10,565;10,405;8,75M;-0,43 %
02.08.2022;10,450;10,365;10,480;10,325;9,34M;0,29 %
01.08.2022;10,420;10,430;10,545;10,375;6,19M;-0,10 %
29.07.2022;10,430;10,350;10,545;10,345;13,23M;0,82 %
28.07.2022;10,345;10,325;10,445;10,035;13,39M;0,83 %
27.07.2022;10,260;10,210;10,335;10,055;14,33M;1,84 %
26.07.2022;10,075;9,964;10,085;9,940;7,42M;0,97 %
25.07.2022;9,978;9,970;10,095;9,884;5,49M;-0,14 %
22.07.2022;9,992;9,778;10,010;9,768;9,35M;2,00 %
21.07.2022;9,796;9,734;9,880;9,680;8,08M;0,18 %
20.07.2022;9,778;9,828;9,850;9,730;8,80M;-0,63 %
19.07.2022;9,840;9,728;9,896;9,670;6,97M;0,53 %
18.07.2022;9,788;9,808;9,936;9,728;9,43M;-0,20 %
15.07.2022;9,808;9,752;9,846;9,688;10,78M;0,95 %
14.07.2022;9,716;9,866;9,880;9,602;9,24M;-1,76 %
13.07.2022;9,890;9,990;10,040;9,802;29,08M;-2,32 %
12.07.2022;10,125;10,185;10,230;10,070;13,30M;-0,25 %
11.07.2022;10,150;9,900;10,170;9,872;21,48M;2,40 %
08.07.2022;9,912;10,100;10,105;9,908;10,19M;-1,52 %
07.07.2022;10,065;10,002;10,104;9,944;12,12M;0,78 %
06.07.2022;9,988;9,939;10,075;9,846;11,34M;1,38 %
05.07.2022;9,851;10,031;10,075;9,827;8,74M;-1,41 %
04.07.2022;9,992;10,099;10,158;9,992;5,76M;-0,68 %
01.07.2022;10,061;9,625;10,061;9,603;10,46M;4,49 %
30.06.2022;9,629;9,652;9,730;9,531;15,03M;-1,78 %
29.06.2022;9,803;9,822;9,944;9,739;9,85M;-0,98 %
28.06.2022;9,900;9,710;9,905;9,656;9,01M;2,55 %
27.06.2022;9,654;9,793;9,808;9,486;8,85M;-1,32 %
24.06.2022;9,783;9,667;9,905;9,630;35,51M;2,41 %
